Jap	Eng	type	id
天界王 シナト	Shinato, King of a Higher Plane	MONSTER RITUAL EFFECT	86327225
ガガガガマジシャン	Gagagaga Magician	MONSTER XYZ EFFECT	86331741
レインボー・ネオス	Rainbow Neos	FUSION MONSTER EFFECT	86346643
同族感電ウィルス	Tribe-Shocking Virus	MONSTER EFFECT	86361354
悪王アフリマ	Ahrima, the Wicked Warden	MONSTER EFFECT	86377375
風霊媒師ウィン	Wynn the Wind Channeler	MONSTER EFFECT	86395581
精霊獣 アペライオ	Spiritual Beast Apelio	MONSTER EFFECT	86396750
嵐竜の聖騎士	Paladin of Storm Dragon	MONSTER RITUAL EFFECT	86401517
悟りの老樹	Ancient Tree of Enlightenment	MONSTER NORMAL	86421986
サイレントアビス	Silent Abyss	MONSTER EFFECT	86442081
レッド・ガジェット	Red Gadget	MONSTER EFFECT	86445415
Ai打ち	TA.I. Strike	QUICKPLAY SPELL	86449372
星因士 カペラ	Satellarknight Capella	MONSTER EFFECT	86466163
共同戦線	United Front	TRAP COUNTER	86474024
始祖神鳥シムルグ	Simorgh, Bird of Ancestry	MONSTER EFFECT	86489182
異次元トレーナー	D.D. Trainer	MONSTER NORMAL	86498013
マジシャンズ・コンビネーション	Magicians' Combination	TRAP CONTINUOUS	86509711
ゴーストリック・パニック	Ghostrick Scare	TRAP	86516889
SNo.39 希望皇ホープONE	Number S39: Utopia Prime	MONSTER XYZ EFFECT	86532744
左腕の代償	Left Arm Offering	SPELL	86541496
ストーンヘンジ・メソッド	Stonehenge Methods	TRAP	86555018
X－レイ・ピアース	Xyz-Raypierce	MONSTER EFFECT	86559484
メルキド四面獣	Melchid the Four-Face Beast	MONSTER NORMAL	86569121
魔界大道具「ニゲ馬車」	Abyss Prop - Wild Wagon	CONTINUOUS SPELL	86578200
魔導法士 ジュノン	High Priestess of Prophecy	MONSTER EFFECT	86585274
ファイアウォール・ガーディアン	Firewall Guardian	MONSTER EFFECT	86605184
リミット・コード	Limit Code	TRAP	86607583
光虫基盤	Bug Matrix	FIELD SPELL	86643777
骨犬マロン	Skull Dog Marron	MONSTER NORMAL	86652646
E－HERO マリシャス・デビル	Evil HERO Malicious Fiend	FUSION MONSTER EFFECT	86676862
サイバー・リペア・プラント	Cyber Repair Plant	SPELL	86686671
炎渦の胎動	Burgeoning Whirlflame	TRAP COUNTER	86690572
王宮の重税	Royal Writ of Taxation	TRAP	86742443
トリックスター・フォクシーウィッチ	Trickstar Foxglove Witch	MONSTER EFFECT LINK	86750474
魔神儀の祝誕	Impcantation Inception	RITUAL SPELL	86758915
Ms.JUDGE	Ms. Judge	MONSTER EFFECT	86767655
攻撃の無敵化	Impenetrable Attack	TRAP	86778566
一族の結束	Solidarity	CONTINUOUS SPELL	86780027
サイバース・シンクロン	Cyberse Synchron	MONSTER TUNER EFFECT	86784733
スネークポット	Cobra Jar	MONSTER FLIP EFFECT	86801871
毒蛇トークン	Poisonous Snake Token	MONSTER TOKEN NORMAL	86801872
スーパーバグマン	Super Crashbug	MONSTER SPSUMMON EFFECT	86804246
闇魔界の竜騎士 ダークソード	Dark Blade the Dragon Knight	FUSION MONSTER EFFECT	86805855
パワー・ブレイク	Power Break	TRAP	86821010
トリックスター・ヒヨス	Trickstar Nightshade	MONSTER EFFECT	86825114
神星なる領域	Constellar Belt	CONTINUOUS SPELL	86825483
極星宝メギンギョルズ	Nordic Relic Megingjord	TRAP	86827882
魔轟神ディフ	Fabled Dyf	MONSTER EFFECT	86840720
零鳥獣シルフィーネ	Ice Beast Zerofyne	MONSTER XYZ EFFECT	86848580
機甲部隊の再編制	Machina Redeployment	SPELL	86852702
武神器－ヤツカ	Bujingi Swallow	MONSTER EFFECT	86868952
クローン複製	Cloning	TRAP	86871614
クローントークン	Clone Token	MONSTER TOKEN NORMAL	86871615
オルターガイスト・エミュレルフ	Altergeist Emulatelf	TRAP CONTINUOUS	86885905
番犬－ウォッチドッグ	Watch Dog	MONSTER EFFECT	86889202
アーマード・ビー	Armored Bee	MONSTER EFFECT	86915847
麗神－不知火	Shiranui Skillsaga Supremacy	MONSTER EFFECT LINK	86926989
妖精伝姫－カグヤ	Fairy Tail - Luna	MONSTER EFFECT	86937530
シャドール・ネフィリム	Shaddoll Construct	MONSTER EFFECT LINK	86938484
HSR快刀乱破ズール	Hi-Speedroid Puzzle	MONSTER SYNCHRO EFFECT	86943389
シャインナイト	Shine Knight	MONSTER EFFECT	86952477
転生炎獣フォクサー	Salamangreat Foxer	MONSTER EFFECT	86962245
みつこぶラクーダ	3-Hump Lacooda	MONSTER EFFECT	86988864
機動要塞フォルテシモ	Fortissimo the Mobile Fortress	FIELD SPELL	86997073
ZW－不死鳥弩弓	ZW - Phoenix Bow	MONSTER EFFECT	87008374
レガシーハンター	Legacy Hunter	MONSTER EFFECT	87010442
銀龍の轟咆	Silver's Cry	QUICKPLAY SPELL	87025064
アサルト・スピリッツ	Assault Spirits	TRAP	87043568
オーバー・デッド・ライン	Overdoom Line	TRAP CONTINUOUS	87046457
甲虫装機の魔弓 ゼクトアロー	Inzektor Crossbow - Zektarrow	EQUIP SPELL	87047074
マーメイド・シャーク	Mermaid Shark	MONSTER EFFECT	87047161
天威龍－アシュナ	Tenyi Spirit - Ashuna	MONSTER EFFECT	87052196
焔凰神－ネフティス	Nephthys, the Sacred Flame	MONSTER EFFECT LINK	87054946
マシンナーズ・カーネル	Machina Citadel	MONSTER SPSUMMON EFFECT	87074380
黄金の天道虫	Golden Ladybug	MONSTER EFFECT	87102774
ダメージ・ゲート	Damage Gate	TRAP	87106146
堕天使の追放	Banishment of the Darklords	SPELL	87112784
キメラテック・メガフリート・ドラゴン	Chimeratech Megafleet Dragon	FUSION MONSTER EFFECT	87116928
霊獣使い レラ	Ritual Beast Tamer Lara	MONSTER EFFECT	87118301
光神テテュス	Tethys, Goddess of Light	MONSTER EFFECT	87148330
エレキテルドラゴン	Wattaildragon	MONSTER NORMAL	87151205
接触するG	"Contact ""C"""	MONSTER EFFECT	87170768
古代の機械魔神	Ancient Gear Howitzer	FUSION MONSTER EFFECT	87182127
飢鰐竜アーケティス	Ravenous Crocodragon Archethys	MONSTER SYNCHRO EFFECT	87188910
騎士の称号	Knight's Title	SPELL	87210505
ファーニマル・オクト	Fluffal Octopus	MONSTER EFFECT	87246309
紋章獣アンフィスバエナ	Heraldic Beast Amphisbaena	MONSTER EFFECT	87255382
魅惑の女王 LV3	Allure Queen LV3	MONSTER EFFECT	87257460
ライトニング・ウォリアー	Lightning Warrior	MONSTER SYNCHRO EFFECT	87259077
宝玉の集結	Crystal Conclave	TRAP CONTINUOUS	87259933
怨邪帝ガイウス	Caius the Mega Monarch	MONSTER EFFECT	87288189
XX－セイバー レイジグラ	XX-Saber Ragigura	MONSTER EFFECT	87292536
紅姫チルビメ	Chirubimé, Princess of Autumn Leaves	MONSTER EFFECT	87294988
シャイン・アビス	Shining Abyss	MONSTER NORMAL	87303357
ギョッ！	Oh F!sh!	TRAP COUNTER	87313164
トラスト・ガーディアン	Trust Guardian	MONSTER TUNER EFFECT	87319876
TM－1ランチャースパイダー	Launcher Spider	MONSTER NORMAL	87322377
TM－1ランチャースパイダー	Launcher Spider	MONSTER NORMAL	87322378
転生炎獣ミラージュスタリオ	Salamangreat Miragestallio	MONSTER XYZ EFFECT	87327776
原子ホタル	Atomic Firefly	MONSTER EFFECT	87340664
リバイバルゴーレム	Revival Golem	MONSTER EFFECT	87347365
マスクド・チョッパー	Masked Chopper	MONSTER EFFECT	87350908
BF－蒼天のジェット	Blackwing - Jetstream the Blue Sky	MONSTER EFFECT	87390067
魔界台本「ファンタジー・マジック」	Abyss Script - Fantasy Magic	SPELL	87390798
先史遺産モアイ	Chronomaly Moai	MONSTER EFFECT	87430304
森	Forest	FIELD SPELL	87430998
花札衛－五光－	Flower Cardian Lightflare	MONSTER SYNCHRO EFFECT	87460579
火炎鳥	Firebird	MONSTER EFFECT	87473172
宝玉の先導者	Crystal Master	MONSTER EFFECT PENDULUM	87475570
渋い忍者	Senior Silver Ninja	MONSTER EFFECT	87483942
テスタメント・パラディオン	Crusadia Testament	QUICKPLAY SPELL	87497553
スパイク・ヘッド	Spikebot	MONSTER NORMAL	87511987
傀儡虫	Marionette Mite	MONSTER EFFECT	87514539
有翼賢者ファルコス	Winged Sage Falcos	MONSTER EFFECT	87523462
バグマンX	Crashbug X	MONSTER EFFECT	87526784
超重武者ツヅ－3	Superheavy Samurai Drum	MONSTER TUNER EFFECT	87535691
厳格な老魔術師	The Stern Mystic	MONSTER FLIP EFFECT	87557188
暗黒の竜王	Blackland Fire Dragon	MONSTER NORMAL	87564352
メタル化寄生生物－ソルタイト	Metallizing Parasite - Soltite	MONSTER UNION EFFECT	87564935
造反劇	Rebellion	QUICKPLAY SPELL	87567063
星遺物の守護竜	World Legacy Guardragon	CONTINUOUS SPELL	87571563
クリフォート・アクセス	Qliphort Cephalopod	MONSTER EFFECT PENDULUM	87588741
轟雷帝ザボルグ	Zaborg the Mega Monarch	MONSTER EFFECT	87602890
魔導召喚士 テンペル	Temperance of Prophecy	MONSTER EFFECT	87608852
ラプターズ・アルティメット・メイス	Raptor's Ultimate Mace	EQUIP SPELL	87609391
紅蓮魔竜の壺	Red Dragon Vase	SPELL	87614611
魔装機関車 デコイチ	Dekoichi the Battlechanted Locomotive	MONSTER FLIP EFFECT	87621407
ファイナルサイコオーガ	Final Psychic Ogre	MONSTER EFFECT	87622767
古の森	Ancient Forest	FIELD SPELL	87624166
ハーピィの羽根吹雪	Harpie's Feather Storm	TRAP	87639778
ナチュル・ラグウィード	Naturia Ragweed	MONSTER EFFECT	87649699
コアラッコ	Sea Koala	MONSTER EFFECT	87685879
ガトリング・ドラゴン	Gatling Dragon	FUSION MONSTER EFFECT	87751584
ラーバモス	Larvae Moth	MONSTER SPSUMMON EFFECT	87756343
真竜の目覚め	Forge of the True Dracos	SPELL	87765315
魔術師の右手	Magician's Right Hand	CONTINUOUS SPELL	87769556
量子猫	Quantum Cat	TRAP CONTINUOUS	87772572
ワタポン	Watapon	MONSTER EFFECT	87774234
砦を守る翼竜	Winged Dragon, Guardian of the Fortress #1	MONSTER NORMAL	87796900
アーマー・ブレイカー	Armor Breaker	MONSTER UNION EFFECT	87798440
聖剣の導く未来	Until Noble Arms are Needed Once Again	TRAP	87800375
斬機超階乗	Mathmech Superfactorial	TRAP	87804365
マスク・チャージ	Mask Charge	SPELL	87819421
創世の竜騎士	Dragon Knight of Creation	MONSTER EFFECT	87835759
ヴァイロン・ヴァンガード	Vylon Vanguard	MONSTER EFFECT	87836938
ソウル・レヴィ	Soul Levy	TRAP CONTINUOUS	87844926
転生炎獣サンライトウルフ	Salamangreat Sunlight Wolf	MONSTER EFFECT LINK	87871125
拡散する波動	Diffusion Wave-Motion	SPELL	87880531
ジェネレーション・フォース	Generation Force	SPELL	87890143
フューチャー・ヴィジョン	Future Visions	FIELD SPELL	87902575
洗脳－ブレインコントロール	Brain Control	SPELL	87910978
CNo.39 希望皇ホープレイ・ヴィクトリー	Number C39: Utopia Ray Victory	MONSTER XYZ EFFECT	87911394
暗黒の召喚神	Dark Summoning Beast	MONSTER EFFECT	87917187
月光融合	Lunalight Fusion	SPELL	87931906
甲虫装機の魔斧 ゼクトホーク	Inzektor Axe - Zektahawk	EQUIP SPELL	87973893
寄生体ダニー	Parasitic Ticky	MONSTER EFFECT	87978805
エンジェル・トランペッター	Angel Trumpeter	MONSTER TUNER NORMAL	87979586
怨念の邪悪霊	Dark Spirit of Malice	MONSTER EFFECT	87988305
魅惑の堕天使	Darklord Enchantment	TRAP	87990236
スフィンクス・アンドロジュネス	Theinen the Great Sphinx	MONSTER SPSUMMON EFFECT	87997872
ラスタライガー	Rasterliger	MONSTER EFFECT LINK	88000953
塊斬機ラプラシアン	Primathmech Laplacian	MONSTER XYZ EFFECT	88021907
セカンド・ブースター	Second Booster	MONSTER EFFECT	88032368
コピーキャット	Mimicat	SPELL	88032456
幻層の守護者アルマデス	Armades, Keeper of Boundaries	MONSTER SYNCHRO EFFECT	88033975
オーディンの眼	Odin's Eye	TRAP CONTINUOUS	88069166
プレデター・プランター	Predaponics	CONTINUOUS SPELL	88069597
The tyrant NEPTUNE	The Tyrant Neptune	MONSTER EFFECT	88071625
Traptrix Genlisea	Traptrix Genlisea	MONSTER EFFECT	88078306
直通断線	Broken Line	TRAP COUNTER	88086137
四次元の墓	The Graveyard in the Fourth Dimension	SPELL	88089103
アップデートジャマー	Update Jammer	MONSTER EFFECT LINK	88093706
エヴォルド・ナハシュ	Evoltile Najasho	MONSTER EFFECT	88095331
No.15 ギミック・パペット－ジャイアントキラー	Number 15: Gimmick Puppet Giant Grinder	MONSTER XYZ EFFECT	88120966
精霊獣 ラムペンタ	Spiritual Beast Rampengu	MONSTER EFFECT	88123329
ツインヘッド・ケルベロス	Twin-Headed Wolf	MONSTER EFFECT	88132637
ネフティスの祀り手	Devotee of Nephthys	MONSTER RITUAL EFFECT	88176533
No.107 銀河眼の時空竜	Number 107: Galaxy-Eyes Tachyon Dragon	MONSTER XYZ EFFECT	88177324
チェイン・スラッシャー	Chain Thrasher	MONSTER EFFECT	88190453
アサルト・アーマー	Assault Armor	EQUIP SPELL	88190790
魂の転身	Soul Transition	TRAP	88197162
スピードリバース	Speed Recovery	SPELL	88204302
エレキングコブラ	Wattcobra	MONSTER EFFECT	88205593
雲魔物の雲核	Cloudian Aerosol	SPELL	88210105
堕天使テスカトリポカ	Darklord Tezcatlipoca	MONSTER EFFECT	88234365
アスワンの亡霊	Aswan Apparition	MONSTER EFFECT	88236094
霊滅術師 カイクウ	Kycoo the Ghost Destroyer	MONSTER EFFECT	88240808
ディサイシブの影霊衣	Nekroz of Decisive Armor	MONSTER RITUAL EFFECT	88240999
青き眼の乙女	Maiden with Eyes of Blue	MONSTER TUNER EFFECT	88241506
レッドアイズ・ダークネスメタルドラゴン	Red-Eyes Darkness Metal Dragon	MONSTER EFFECT	88264978
レッドアイズ・ダークネスメタルドラゴン	Red-Eyes Darkness Metal Dragon	MONSTER EFFECT	88264979
追い剥ぎゴブリン	Robbin' Goblin	TRAP CONTINUOUS	88279736
極星獣ガルム	Garmr of the Nordic Beasts	MONSTER EFFECT	88283496
シンクロ・コントロール	Synchro Control	QUICKPLAY SPELL	88289295
インフェルノイド・アドラメレク	Infernoid Attondel	MONSTER SPSUMMON EFFECT	88301393
昇華する魂	Ascending Soul	CONTINUOUS SPELL	88301833
ブレイブアイズ・ペンデュラム・ドラゴン	Brave-Eyes Pendulum Dragon	FUSION MONSTER EFFECT	88305705
BF－陽炎のカーム	Blackwing - Calima the Haze	MONSTER EFFECT	88305978
超古深海王シーラカンス	Superancient Deepsea King Coelacanth	MONSTER EFFECT	88307361
クローラー・スパイン	Krawler Spine	MONSTER FLIP EFFECT	88316955
バスター・モード・ゼロ	Assault Mode Zero	QUICKPLAY SPELL	88332693
ブラック・アロー	Ebon Arrow	TRAP	88341502
EMヘルプリンセス	Performapal Helpprincess	MONSTER EFFECT	88358139
ドラグニティ－アングス	Dragunity Angusticlavii	MONSTER EFFECT	88361177
おろかな転生	Foolish Return	QUICKPLAY SPELL	88369727
電送擬人エレキネシス	Wattkinetic Puppeteer	MONSTER EFFECT	88392300
剛鬼デストロイ・オーガ	Gouki Destroy Ogre	MONSTER EFFECT LINK	88406570
アビス・ウォリアー	Abyss Warrior	MONSTER EFFECT	88409165
魔界劇団－エキストラ	Abyss Actor - Extras	MONSTER EFFECT PENDULUM	88412339
ドヨン＠イグニスター	Doyon @Ignister	MONSTER EFFECT	88413677
ファイヤー・アイ	Fire Eye	MONSTER NORMAL	88435542
ワーム・ディミクレス	Worm Dimikles	MONSTER FLIP EFFECT	88438982
ドラゴンメイド・パルラ	Parlor Dragonmaid	MONSTER EFFECT	88453933
ダーク・ヒーロー ゾンバイア	Zombyra the Dark	MONSTER EFFECT	88472456
ダイスロール・バトル	Dice Roll Battle	TRAP	88482761
不屈の闘志	Unbreakable Spirit	TRAP	88494120
氷結界の交霊師	Medium of the Ice Barrier	MONSTER EFFECT	88494899
捨て身の宝札	Card of Sacrifice	TRAP	88513608
転生炎獣の烈爪	Salamangreat Claw	EQUIP SPELL	88540324
先史遺産ゴールデン・シャトル	Chronomaly Golden Jet	MONSTER EFFECT	88552992
ターレット・ウォリアー	Turret Warrior	MONSTER EFFECT	88559132
真竜皇V.F.D.	True King of All Calamities	MONSTER XYZ EFFECT	88581108
シールドバッシュ	Bashing Shield	EQUIP SPELL	88610708
トーラの魔導書	Spellbook of Wisdom	QUICKPLAY SPELL	88616795
黒の魔法神官	Sorcerer of Dark Magic	MONSTER SPSUMMON EFFECT	88619463
ナイトメア・スコーピオン	Nightmare Scorpion	MONSTER NORMAL	88643173
ダークエンド・ドラゴン	Dark End Dragon	MONSTER SYNCHRO EFFECT	88643579
ワーム・アポカリプス	Worm Apocalypse	MONSTER FLIP EFFECT	88650530
超整地破砕	Crusher Run	TRAP CONTINUOUS	88667504
ブラック・ボンバー	Black Salvo	MONSTER TUNER EFFECT	88671720
素早いアンコウ	Nimble Angler	MONSTER EFFECT	88686573
トリックスター・フュージョン	Trickstar Fusion	SPELL	88693151
融合呪印生物－地	The Earth - Hex-Sealed Fusion	MONSTER EFFECT	88696724
昇竜剣士マジェスターP	Majester Paladin, the Ascending Dracoslayer	MONSTER XYZ EFFECT	88722973
ナイト・ドラゴリッチ	Night Dragolich	MONSTER EFFECT	88724332
ヴァンパイア・ソーサラー	Vampire Sorcerer	MONSTER EFFECT	88728507
穿孔虫	Drill Bug	MONSTER EFFECT	88733579
月光舞剣虎姫	Lunalight Sabre Dancer	FUSION MONSTER EFFECT	88753594
きつね火	Fox Fire	MONSTER EFFECT	88753985
CX 熱血指導神アルティメットレーナー	CXyz Coach Lord Ultimatrainer	MONSTER XYZ EFFECT	88754763
法眼の魔術師	Dharma-Eye Magician	MONSTER EFFECT PENDULUM	88757791
多様進化	Evo-Diversity	SPELL	88760522
螺旋竜バルジ	Galactic Spiral Dragon	MONSTER EFFECT	88774734
ホーリーライフバリアー	Hallowed Life Barrier	TRAP	88789641
ベビードラゴン	Baby Dragon	MONSTER NORMAL	88819587
E・HERO シャイニング・フェニックスガイ	Elemental HERO Shining Phoenix Enforcer	FUSION MONSTER EFFECT	88820235
エレファン	Elephun	MONSTER TUNER EFFECT	88845345
熱き決闘者たち	Legacy of the Duelist	CONTINUOUS SPELL	88851326
爆走軌道フライング・ペガサス	Flying Pegasus Railroad Stampede	MONSTER EFFECT	88875132
熟練の青魔道士	Skilled Blue Magician	MONSTER EFFECT	88901771
聖騎士イヴァン	Noble Knight Iyvanne	MONSTER EFFECT	88923963
聖騎士トークン	Noble Knight Token	MONSTER TOKEN NORMAL	88923964
ボム・ガード	Guard Mines	TRAP	88928798
貴竜の魔術師	Nobledragon Magician	MONSTER TUNER EFFECT PENDULUM	88935103
武神器－ハチ	Bujingi Centipede	MONSTER EFFECT	88940154
管魔人メロメロメロディ	Melomelody the Brass Djinn	MONSTER XYZ EFFECT	88942504
ラヴァルバーナー	Laval Burner	MONSTER EFFECT	88958576
漆黒の戦士 ワーウルフ	Pitch-Black Warwolf	MONSTER EFFECT	88975532
キラー・ビー	Killer Needle	MONSTER NORMAL	88979991
大神官デ・ザード	Great Dezard	MONSTER EFFECT	88989706
剣闘獣ウェスパシアス	Gladiator Beast Vespasius	MONSTER EFFECT	88996322
異次元の探求者	D.D. Seeker	MONSTER EFFECT	89015998
破械神の禍霊	Unchained Soul of Disaster	MONSTER EFFECT	89019964
BF－バックフラッシュ	Blackwing - Backlash	TRAP	89040386
生贄の抱く爆弾	Blast Held by a Tribute	TRAP	89041555
力天使ヴァルキリア	Power Angel Valkyria	MONSTER EFFECT	89055154
機雷化	Detonate	QUICKPLAY SPELL	89086566
